Tweet Id,Text
4374,Looking forward to talking about Demystifying Enterprise Apps today with over 150 ppl registered!  Excited that this is my second @VMworld where I was selected as a speaker.  #dee2774BU #VMworld2019 #VMworld
4375,Last day of #VMWorld2019! There’s still plenty of time to come by our booth in Moscone South (#543) and start your journey of co-creation with Fujitsu. https://t.co/OAW2FNwFwB
4376,"#VMworld: @Bitdefender_Ent GravityZone SVE &amp; @VMware NSX-T offer protection against advanced threats using tunable #machinelearning, greater operational efficiency and agility, and higher infrastructure ROI. Want to learn how? Visit #vmworld2019 booth 1727."
4377,#SRM runs on #vVols! @jbmassae @ericsiebert @barry_ram @VelinaKrasteva #VMworld2019 https://t.co/aICBtKl17l
4378,Thank you @MyVMUG it’s an honor to be a part of a great #vCommunity looking forward to many more years of #myvmug #VMworld2019 https://t.co/05p0EVTwXP
4379,He’s here enjoying the nitrogen icecream aka #cloudice. The one and only @sjsharkie!!! Drop by @druvainc booth #827 for a pic and a tshirt! #VMworld2019 is #SharksTerritory! #druvaVMworld @SanJoseSharks https://t.co/QNeXZUN6ro
4380,#VMworld2019 #HPE @NimbleStorage @HPE #vVols #VirtualizeAllTheThings https://t.co/8zCWuNQ0Ce
4381,"RT DataCore: If you haven’t already, make sure to stop by booth 363 at #VMworld2019 for your FREE pair of DataCore socks! #bestswag #VMworld #SoftwareDefinedStorage #HCI https://t.co/04TSmDrRNG https://t.co/cfRkHMFNaS"
4382,Stop by the Cisco booth at #VMworld2019 to learn about Google Cloud's Anthos on Cisco Hyperflex https://t.co/XxHhqdTh4M
4383,Caught my name on the @VMworld Alumni Screen! #VMworld2019 https://t.co/rbr8C9BrIb
4384,NSX Intelligence best of show award winner at #VMworld2019 for disruptive technology. Thank you to the amazing team working on the solution and our customers for validating our strategy #runNSX https://t.co/AEqDIsLY7j
4385,"Plans after lunch #VMworld2019? Come listen to @LoudToddMaugh, Manager Production Service Engineering with Boingo Wireless share his experience in this Customer Spotlight session, 1PM in about an hour https://t.co/vB0FvFcphf"
4386,Just finished up delivering a great session on the role FedRAMP will have in the digital transformation of government.  Making my mark at #vmworld2019 #vmworld #MakeYourMark #digitaltransformation #VMware https://t.co/amzaNadqKm
4387,"Deploy and manage Kubernetes clusters across your tenants using @VMware vCloud Director. Check out this video and reach out to learn more. #VMworld2019 #Kubernetes #cloudnative

https://t.co/Wxw3y0pqOw"
4388,VMware COO Sanjay Poonen on the acquisition of Carbon Black and plans to transform security https://t.co/ehid6y3Jlp via @SiliconANGLE #VMware #VMworld2019 #cyber
4389,#vSAN #VMworld2019 https://t.co/EDC63qCMm7
4390,"If you haven’t already, make sure to stop by booth 363 at #VMworld2019 for your FREE pair of @DataCore socks! #bestswag #VMworld #SoftwareDefinedStorage #HCI https://t.co/f4D4gfntP4 https://t.co/uB8hnNc49M"
4391,#vsan and #VMworld2019 https://t.co/gfOgj9Vxs9
4392,"📌 #VMworld2019 📌 ✨✨Did You Miss Our Panel? ✨✨Virtualization and the Digital Workspace—Join me and the @effectualinc team for our @BrightTALK webinar here at #VMWorld2019 #effectualvmworld2019

Register 👉: https://t.co/GHqfjbS9tN https://t.co/teekQes7MY"
4393,"Bob Ghaffari on Intel's adaptability.

https://t.co/IewjMEwuXf
@BobGhaffari @stu @jpwarren @intel @VMware #VMworld #VMworld2019 #Intel #processing  #VideoCards #EnterpriseTech #AMD @theCUBE https://t.co/4G2uy2mazN"
4394,"Intel's Bob Ghaffari on the state of Microsegmentation.

https://t.co/SV0DsHcmDc
@BobGhaffari @intel @stu @jpwarren #Intel #VMware #VMworld #VMworld2019 #EnterpriseTech #Microsegmentation #security @theCUBE https://t.co/xsRxTxdW0s"
4395,"It's the third day of #VMworld2019! Not going to the party tonight and looking for stuff to do, why not take a look at @jackmadden's guide on #whattodo in San Francisco. https://t.co/BD5Aolxv9x"
4396,"It's another great day at @VMworld 2019! If you'd like to learn how HyAlto is leading in #cloudmanagement #cloudmonetization solutions for #vmware and #veeam, drop by and see us at booth #358! #vmworld2019 #vmworld https://t.co/y9OyQYtCG2"
4397,"More announcements from @VMworld: @VMware expanded its #hybridcloud offerings with #AWS and delivered one with @DellEMC, and it continues to expand its own cloud portfolio. https://t.co/EvyB3sycDZ @Mcooney59 #VMworld #VMworld2019"
4398,Have you seen the power of the Horizon Cloud solution lately?  #VMworld2019 #horizon https://t.co/J4oFuKWTKr
4399,@davlloyd and @james65535...great session lads! #VMworld2019 #80skids #kubernetes #VMware #delltechnologies https://t.co/wGgFWZrAaw
4400,Are you a @SanJoseSharks fan? Are you at #VMworld2019? Guess who’s coming to the @druvainc booth!!! Come by for a pic! #druvaVMworld. #VMWorld2019 is now #sharkterritory https://t.co/xuoXGTi3an
4401,"VMware's SVP &amp; GM of networking and security on why networking becoming software matters.

https://t.co/q0l4Xh921F
@_TomGillis @VMware #VMworld #VMworld2019 #networkingsecurity #networking @stu @jtroyer @DellEMC #EnterpriseTech @theCUBE #theCUBE https://t.co/krG4cVCyGq"
4402,"@Entisys360 and @BryanZanoli taking our clients though the @vmware cloud journey at #vmworld2019 with great partners @HPE and @IGEL_Technology. 

#SDDC #automation #security #VMWareNSX #EUC #WorkspaceONE https://t.co/n8FatCz5Qs"
4403,Congrats to @bigswitch on winning the @VMworld Best of Show awards for #networking! #VMworld2019 @TechTarget https://t.co/YsoaOcPvmN
4404,I’m all for #5G driving a better shopping experience #vmworld2019 #vmworld #telcocloud https://t.co/DPqtggpNda
4405,This is part of how we change the conversation. The CTO @CloudGenera shooting content with @CTOAdvisor at VMworld. I highly recommend subscribing. You will level-up in tech when you consume their content. Wonderful people. #BlackTechTwitter #womenintech #excellence #VMworld2019 https://t.co/vUhYDnkt3S
4406,Finished my first session at #VMworld #VMworld2019 VRNI Customer Panel. https://t.co/wrPgzx8qmr
4407,Loved the mini history lesson on cloudification of the network in our session with @CarolineChan5G @kshatzka #vmworld #vmworld2019 https://t.co/OUXRTbtf9x
4408,This looks like a promising partnership as #hybridcloud and #AI continue to dominate the #VMworld2019 conversation -&gt; @Intel and @VMware Launch Hybrid Cloud Solution for AI - IT Peer Network https://t.co/g3B2vOf6je $VMW $INTC https://t.co/sHXhlUUJQe
4409,"VMware's Tom Gillis on how Networking has changed.

https://t.co/Qg5DURe5Pg
@_TomGillis @VMware @DellEMC #VMware #VMworld2019 #VMworld #EnterpriseTech @theCUBE https://t.co/aauN9frou0"
4410,@CenturyLink is there! Come see us at our booth right in front of you when you get off of the escalators! #VMworld2019 #cloud #CenturyLink https://t.co/sNQFyogByG
4411,"Come see Shaune Hatley and I at the VMware Network Edge Zone! This is the last day of the Solutions Exchange at vmworld! Our swag game is strong!
 #vmworld #thehumancloud #vmworld2019 https://t.co/nCgdKA2xAl"
4412,.@VMblog visits the @FireMon booth during #VMworld where they showcased their Global Policy Controller (GPC) and #Security Process Automation for #VMwareNSX. Watch and learn! https://t.co/OsLLZ72ag8 via @YouTube #VMworld2019
4413,Come see the NEW Datrium #DRaaS offering in action! Visit our #VMworld booth (427) for a LIVE DEMO. Presentation attendees are eligible to receive a $10 Amazon gift card after the demo. #DR #DisasterRecovery #VMworld2019 https://t.co/W3BLADA9oE
4414,"Our team recorded a podcast at #VMworld2019, and we talk about all the updates and EUC announcements at the show. Check it out to get the news, and have some laughs: 
https://t.co/HaUceeMqBk"
4415,#VMworld2019 has been the best one yet! We're still going strong at booth 1851 discussing our #IntelligentHCI - stop by and see us. https://t.co/tPge5TJ3p6
4416,#vmworld2019 #day3 last chance to visit Akamas booth for a live demo! Hurry up! :-) https://t.co/KX3ceJrViF
4417,"Sandwiches again?? Ugggh, come on VMware, where is all the good food at? Worst year ever for food.  Soggy sandwich’s for lunch and breakfast (eggs to watery)
#VMworld #vmworld19 #vmworld2019"
4418,That moment you realize #fyrefestival actually had better food than #VMworld2019. 👀🤦🏻‍♂️ CC: @VMware @VMworld https://t.co/TrSlkVd72Z
4419,"IT that runs #IoT - check out the latest version of VMware #Pulse IoT Centre #announced this week at #vmworld2019! 

 #ittransformation #sanfransisco #bettertogether #infrastructure Chris Raper Kingsley McGarrigle Data#3 https://t.co/pIHHvnYRwZ"
4420,TechTarget’s Rebecca Kitchens talking about today’s Hybrid Cloud environment at #vmworld2019.  Standing room only!! https://t.co/kIUSnw8d2j
4421,"Why DaaS -  @ShikhaMittal14 walks us through the reasons.                    DR, BYOD, Win 10 migration, desktop replacement! 
#vmworld2019 #horizon https://t.co/Db2glAMwnW"
4422,"What happened to the hot lunches, @vmware? Every lunch has been a boxed, cold sandwich. @VMworld #VMworld2019 https://t.co/EM0u8J0SPe"
4423,"Day Three of #vmworld2019 well and truly underway. If you haven’t caught some of the big announcements yet - stay tuned for my blog coming out soon with my view on what will move the needle on  #ittransformation with VMware...

 #bettertogether #outcomes…https://t.co/qzrHvQHDOQ"
4424,"Now available on demand, VMworld 2019 US general sessions. #vmworld2019 #vmware #vnwaretam https://t.co/sQZvBbBj65 https://t.co/EqGsyc3CQL"
4425,"Vmware's Tom Gillis on the state of WAN.

https://t.co/S1m792ciod
#Vmware #WAN #VMworld @_TomGillis @stu @VMware #VMworld2019 #bigdata #EnterpriseTech @theCUBE #SDWAN https://t.co/nmdwPetChi"
4426,VMworld videos for 2019 are up at https://t.co/C6di0zQLZL #VMworld2019
4427,It’s been great watching the growth in interest for our Telco offerings. It’s been fantastic meeting with all the CSPs at #VMworld #vmworld2019 #telcocloud https://t.co/8vr4i4geru
4428,Watch the @VMblog interview at #VMworld with @Bitdefender_Ent and @vmware as they talk about GravityZone SVE for #VMware NSX-T.  https://t.co/taA8V4LM4s via @YouTube #VMworld2019 #Security
4429,Nothing we love more than seeing a totally packed room for our #5G sessions #vmworld2019 #telcocloud #vmworld https://t.co/v6yVrJy7Mq
4430,It's the last day at #VMworld! Come to Adaptiva booth #1751 and learn about Adaptiva OneSite #VMware Edition for Workspace One. Don’t miss the opportunity! #P2P #VMworld2019 https://t.co/x61m7sGbvs
4431,@vJourneyman about to drop some knowledge on the @vmwarecode stage! #VMworld2019 https://t.co/ehwtQp61zi
4432,@arielsanchezmor That’s a lot of vBrain power in one place! Congrats on making #vExpert #VMworld2019
4433,Thanks #VeloCloud guys at #VMworld2019 #VMworld for technical discussion. https://t.co/K4usCFGSO6
4434,Come experience the energy on the @druvainc booth by yourself! And we will have a very special guest at noon! Only on booth #827! #VMWorld2019 #DruvaVMWorld https://t.co/gvmEuzcxff
4435,How can you protect your data against ransomware with iland BaaS solutions for Veeam and Office 365? Corey Grone has the answers! Come find out at noon in booth 133. #VMworld #VMworld2019 #LevelUp #L3v3lUp #levelUPiland https://t.co/GENhzRv8uE
4436,"#VMWorld - Want real-time visibility into your stacks, #sensors and systems? Come see how #InfluxDB works at booth 1065R https://t.co/1O36h7gOhx #timeseries #devops #monitoring #cloud #VMworld2019 https://t.co/L2VCXog6Xm"
4437,Our CINO @jtcarolan is speaking again in an hour at the @Zerto Theater! Tune in to our LinkedIn page for live coverage of his talk. #VMworld2019 https://t.co/FBnrOxTM8J
4438,Wrapped up Day 2 at #VMworld2019 with so much energy and excitement to be part of VMware and the future! @VMware https://t.co/IeisOz8S6B
4439,@NetApp booth en el #VMworld2019 @VMworld ✨ https://t.co/6Y5xFoCDm2
4440,Nice hangout space in south hall above the escalators. DJ and all #VMworld2019 https://t.co/jZSPV9hj1y
4441,Through collaboration we will understand the full potential of #5G @CarolineChan5G @kshatzka @intel #vmworld #vmworld2019 https://t.co/LD2ojKfoKD
4442,Want a signature Rubrik tee? Get yours when you take a demo at #VMworld2019 #booth1245. https://t.co/P1EJgarbM6
4443,"Chris Wolf, Vice President &amp; CTO, Global Field and Industry, VMware, sums up all the news from #VMworld2019 Day 1 in this fantastic article. #VMware #VMworld https://t.co/B6zFJJvwUU"
4444,"Running Data Analytics, AI or ML workloads?  Stop by #RedHat booth 227 at #VMworld2019 at 11:30am for my booth session @RedHatStorage"
4445,Taking a break in the @VMworld Alumni Lounge. #VMworld2019 https://t.co/5sbbJoSohL
4446,"Rebecca Kitchens revealing the 13th annual Best of VMworld Awards

@TechTarget #VMworld2019 https://t.co/Gcb9cirb4J"
4447,Kicking off the ⁦@VMworld⁩ Best of Show awards with ⁦@TechTarget⁩ ⁦@rkitchensTTGT⁩! #vmworld2019 https://t.co/Q65vbThDaZ
4448,"There’s been a lot of exciting news coming out of #VMworld this year, and @Virtustream’s whiteboard sessions have been invigorating! Swing by booth 1827 before it’s too late! #VMworld2019"
4449,"Legend has it even Satya calls @samirmehra to talk Azure.   At VMworld 2019?  If so, Make the time to learn how Azure can play a key accelerator role in your multi-cloud journey.   #vmworld2019 #cloudhealth #azure #cloud https://t.co/yHH33UyRlr"
4450,"Fortanix’s private analytics is an easy to use, efficient, and scalable solution which allows large number of parties to create data mashups privately and adhere to regulations. Meet us at #VMworld2019 at booth #356 to know more.  
#sdkms #intelSGX #runtimeencryption #HSM https://t.co/AQKrVIiuN0"
4451,#vmworld2019 #datatherapy @ Metreon https://t.co/z2BHtJt8S8
4452,Can synology just release the UC3200 already ?!?!?!? @synology.official #synology #vmworld2019 #vmworld https://t.co/ktWBsACqZg https://t.co/1UzgKdnVhC
4453,50% of our customers are using containers and that powers the Edge by @jtcarolan @flexential Live on Ecocast at #VMworld2019 https://t.co/pE6Al2BulY
4454,Today is your last chance to pick up a pair of socks at booth 866 and tweet a photo for a chance to win wireless earbuds! #loginVSIsocks at #VMworld #VMworld2019 @VMworld @VMware #vmug #vExpert https://t.co/K1N9CJFvXD
4455,Walking around #VMworld#VMworld2019 https://t.co/mgFz0JvpFz
4456,"VMware Adds Load Balancer, Analytics Engine to NSX https://t.co/BRgYZ8zYDn #breakingnews #cloud #multi-cloud #networkvirtualization #sdn #sdwan #security #vmware #vmworld2019"
4457,"I am presenting a TAM session -  vSAN for Containers and Cloud Native Applications (TAM3554U) at #vmworld2019.  
We will discuss @vmwarevsan and @VMwarevSphere  support for Kubernetes &amp; container persistence. Please attend if you are around."
4458,Now on to vSphere Storage for #Kubernetes with @mylesagray and @KeithRichardLee... heckle time?! #hci2040bu #VMworld2019
4459,"Next up at @VMworld 2019...our @Azure @VMware Solution by @CloudSimple demo at the 
@Zerto booth to discuss #clouddisaster &amp; #disasterrecovery instances, starting at 11:30am. #CloudSimple #VMware #Zerto #Microsoft #Azure #VMworld #VMworld2019 #vmaas #vexpert #vcloud #cloud #DR https://t.co/e3klo4diyj"
4460,#VMworld2019 #redWed @Zerto https://t.co/Nyt1YM4ukO
4461,"We can't wait to see you during #VMworld2019 day 3! Come out to booth 134 and learn about all things CloudBolt, and you’ll even be entered in a raffle for an AMAZING prize!! See you there! https://t.co/JGYTKbY48i"
4462,#NetApp live streaming ⁦@andybanta⁩ #TFDx from the booth #VMworld2019!!!  Stop by and grab some #NetAppSocks!!! https://t.co/wRmoNqfb7n
4463,#VMworld #VMworld2019 #VMworld19 #MSysatVMworld #5GandIoTByMSys #5g #IoT https://t.co/FEID6PqSA7
4464,Living that #binball life! #vmworld #VMworld2019 #WeAreQuest https://t.co/YipPYG5R7h
4465,Our Chief Innovation Officer @jtcarolan is sharing his thoughts on cloud now at #VMworld2019! Click here for a live stream: https://t.co/nDFKvypvKZ https://t.co/zPO4au9aan
4466,"RT: Great news! We’re repeating the Arm session AGAIN today, Wed 28 at 3:30 PM in Moscone South 203!!! Last chance to hear @danielbeveridge and me talk about Arm Cloud with #VMConAWS, #vsan on @Arm and Arm at the Edge. #VMworld2019 #vmworld #vmworld19 @Arm #neoverse @vmwarevsan https://t.co/vq9WwSQn0J"
